TEMP,HE_IN_INFL,HE_OUT_INFL,HE_IN_TEMP,HE_OUT_TEMP,HE_IN_PRES,HE_OUT_PRES,HE_LABL
16.866,564.0811432,639.076,13.9826,17.25,16.315160000000002,18.94022,0
16.768,563.6534367,640.12,14.0322,17.27,16.314339999999998,18.94022,0
16.784000000000002,564.599775,640.686,14.0324,17.31,16.30994,18.94024,0
16.752,565.1944133,640.738,13.9837,17.45,16.31176,18.94023,0
16.682000000000002,565.3824762,641.488,14.0547,17.22,16.315,18.94024,0
16.788,564.8434512,642.482,14.0031,17.42,16.31588,18.94024,0
16.902,565.1840448,643.722,14.0439,17.56,16.3084,18.94024,0
17.028,564.4272655,642.888,13.993,17.37,16.31776,18.94019,0
16.94,561.5142886,642.714,14.0227,17.52,16.32244,18.940279999999998,0
17.07,561.543415,640.21,13.9924,17.27,16.321620000000003,18.94027,0
17.158,565.1091604,641.104,14.0661,17.52,16.32,18.94024,0
17.132,564.7706728999999,640.168,14.0615,17.24,16.326220000000003,18.940279999999998,0
17.008,565.2027416,640.498,14.0813,17.47,16.3169,18.94029,0
17.1,564.9786625,641.254,14.0711,17.23,16.312820000000002,18.9402,0
17.026,563.8829628,643.4780000000001,14.0435,17.47,16.312479999999997,18.94022,0
16.766,563.0720888999999,642.144,14.0754,17.51,16.31306,18.94027,0
16.866,563.0080974,641.566,14.0272,17.37,16.31104,18.940260000000002,0
16.834,564.0039318,641.448,14.0309,17.42,16.31618,18.94025,0
16.736,564.0138297999999,640.576,14.0573,17.2,16.31474,18.94029,0
16.756,564.0942496,639.93,14.0764,17.4,16.326,18.940279999999998,0
16.878,565.1547037,640.932,14.0407,17.49,16.33016,18.94023,0
16.642,565.0430963,641.932,13.9959,17.3,16.33054,18.94025,0
16.736,564.5724195,642.072,14.0464,17.69,16.33156,18.94027,0
16.774,564.2792149,643.678,14.1018,17.32,16.333479999999998,18.94022,0
16.794,566.5844718999999,643.052,14.0859,17.43,16.331879999999998,18.94033,0
16.748,564.4272643999999,644.45,14.0329,17.36,16.33344,18.94037,0
16.816,564.2328182,644.82,14.0291,17.14,16.33878,18.94033,0
16.625999999999998,562.9879341,645.2819999999999,14.0939,17.49,16.3385,18.94037,0
16.58,564.2093491,644.734,14.0628,17.44,16.336879999999997,18.94044,0
16.552,562.4074198,645.778,14.0092,17.44,16.33376,18.94033,0
16.66,564.4443301,645.808,14.0872,17.45,16.33176,18.9404,0
16.642,564.2614844999999,644.02,14.1033,17.58,16.3275,18.9404,0
16.664,563.5476513,644.174,14.0401,17.43,16.33728,18.94033,0
16.622,563.6165287,644.0840000000001,14.0911,17.42,16.34038,18.94032,0
16.52,564.7710376,644.192,14.1114,17.24,16.33294,18.94031,0
16.428,564.201176,643.748,14.0294,17.39,16.3307,18.94022,0
16.474,563.3115676,644.492,14.0793,17.51,16.33836,18.94022,0
16.352,563.3453668999999,644.82,14.092,17.43,16.3284,18.94029,0
16.41,563.3137998999999,644.196,13.9699,17.51,16.32878,18.94032,0
16.47,562.1787772000001,643.816,14.0923,17.48,16.33746,18.94037,0
16.508,562.3038989,644.0840000000001,14.0643,17.51,16.34616,18.94045,0
16.51,561.350063,644.686,14.0738,17.56,16.341639999999998,18.94049,0
16.727999999999998,562.0640906,644.898,14.0221,17.49,16.34458,18.94049,0
16.578,563.0978105,645.054,14.1163,17.57,16.34208,18.940479999999997,0
16.682000000000002,563.3785011,645.366,14.0868,17.53,16.34208,18.940479999999997,0
16.592,563.8903303,645.456,14.0797,17.51,16.349520000000002,18.94045,0
16.602,564.5394075,646.026,14.127,17.56,16.3577,18.940479999999997,0
16.588,565.4623922999999,645.938,14.1291,17.71,16.36114,18.94041,0
16.538,565.2202615,647.188,14.0668,17.54,16.35976,18.94041,0
16.392,565.1158215,647.38,14.0821,17.47,16.35828,18.94045,0
16.426,562.6606897999999,646.65,14.1166,17.52,16.34692,18.94045,0
16.254,562.7768812999999,647.73,14.0628,17.62,16.338620000000002,18.94039,0
16.137999999999998,561.7405372999999,647.9119999999999,14.1463,17.74,16.33652,18.9405,0
16.25,561.6053442000001,648.476,14.0987,17.67,16.3412,18.94053,0
16.276,562.6752327,648.026,14.089,17.46,16.347160000000002,18.94046,0
16.24,562.9172641,648.816,14.104000000000001,17.66,16.34832,18.94047,0
16.308,562.9547842999999,648.94,14.0688,17.46,16.35122,18.940520000000003,0
16.408,563.0938051,648.182,14.0769,17.65,16.350260000000002,18.940520000000003,0
16.33,564.8530145,647.768,14.1271,17.69,16.35276,18.94049,0
16.358,562.9542799,647.89,14.0468,17.64,16.350279999999998,18.94057,0
16.282,562.9588258,648.512,14.1166,17.56,16.34874,18.94057,0
16.372,562.782763,647.322,14.1334,17.66,16.34848,18.94053,0
16.324,562.9150009,648.5219999999999,14.1207,17.58,16.34636,18.940520000000003,0
16.468,561.4706018999999,648.636,14.0642,17.85,16.3507,18.94055,0
16.355999999999998,561.8315649,649.4019999999999,14.1066,17.63,16.351879999999998,18.94057,0
16.316,561.917793,649.578,14.1976,17.65,16.35882,18.94057,0
16.258,562.1849553999999,650.7180000000001,14.1373,17.52,16.36284,18.94061,0
16.105999999999998,562.1446282,649.256,14.1749,17.83,16.362379999999998,18.940620000000003,0
16.01,563.5152879999999,649.85,14.0654,17.66,16.3648,18.94061,0
15.995999999999999,563.2260146000001,650.49,14.1833,17.7,16.359679999999997,18.940620000000003,0
16.176,562.8975592999999,650.962,14.0871,17.54,16.35238,18.94064,0
16.118,562.6839095,650.924,14.1141,17.55,16.351979999999998,18.940620000000003,0
16.105999999999998,562.3652125,653.472,14.1304,17.71,16.361320000000003,18.940620000000003,0
16.076,563.0884996,653.498,14.1805,17.75,16.35988,18.94066,0
16.11,563.2082892999999,653.192,14.202,17.72,16.365460000000002,18.940620000000003,0
15.912,563.1961899,652.058,14.1356,17.7,16.37282,18.94059,0
15.8,566.2088944,652.872,14.1722,17.75,16.3799,18.940579999999997,0
15.82,565.5642042999999,652.4,14.1919,17.66,16.3765,18.940620000000003,0
15.687999999999999,565.5575147000001,652.536,14.1535,17.79,16.37144,18.94063,0
15.632,565.3196964,652.444,14.1861,17.92,16.3708,18.94067,0
15.505999999999998,564.9817095,653.582,14.2269,17.7,16.37148,18.94068,0
15.548,563.2159244,654.136,14.1612,17.69,16.364420000000003,18.940739999999998,0
15.574000000000002,564.0293337,654.798,14.2355,17.95,16.3642,18.940720000000002,0
15.67,563.5360034,655.53,14.1273,17.67,16.37088,18.94071,0
15.606,562.8729567,656.492,14.2146,17.77,16.38342,18.94067,0
15.8,561.6282721,657.078,14.2694,18.02,16.38478,18.9407,1
15.818,561.9075455,656.502,14.2107,17.66,16.38746,18.94067,1
15.755999999999998,562.8829794,655.762,14.1663,17.91,16.40162,18.94064,1
15.694,563.9535262999999,656.1260000000001,14.1941,17.94,16.40036,18.94066,1
15.556,564.1561581,656.8,14.1992,18.03,16.38992,18.94063,1
15.502,564.459112,656.596,14.182,17.82,16.38638,18.94063,1
15.552,564.6859577,657.232,14.2282,17.91,16.394560000000002,18.940720000000002,1
15.542,564.1379198,657.4839999999999,14.2448,18.07,16.39272,18.94078,1
15.488,563.7087235,657.798,14.2027,17.66,16.4011,18.94079,1
15.595999999999998,563.2706498,657.962,14.2254,17.84,16.3978,18.9408,1
15.5,564.3012591,658.83,14.2212,17.8,16.396320000000003,18.94077,1
15.478,563.0902864,659.182,14.1961,17.96,16.3948,18.94073,1
15.332,563.0882471,660.0360000000001,14.1923,18.09,16.39126,18.94075,1
15.347999999999999,563.3978817000001,659.596,14.2427,18.04,16.39164,18.94077,1
15.238,563.2327341,659.778,14.2506,18.14,16.399720000000002,18.94089,1
15.31,562.0538671,658.612,14.267000000000001,17.96,16.410320000000002,18.941,1
15.068,564.140535,659.084,14.1855,17.88,16.4097,18.94099,1
15.065999999999999,564.1599555,659.5980000000001,14.2783,18.07,16.40644,18.94099,1
14.995999999999999,564.0801985,659.4960000000001,14.218,18.02,16.405079999999998,18.941,1
15.02,564.3028095,660.346,14.2966,17.98,16.40834,18.940939999999998,1
14.894,563.3089832000001,663.6039999999999,14.2478,18.03,16.40994,18.940939999999998,1
14.894,563.8653111000001,663.0039999999999,14.2367,17.99,16.41368,18.94098,1
14.88,563.8916616,663.6339999999999,14.2695,18.13,16.420820000000003,18.94097,1
14.862,565.2732296,664.87,14.2289,18.12,16.415879999999998,18.941,1
14.74,564.5724851,665.74,14.2436,18.17,16.41988,18.94102,1
14.764000000000001,564.6770267999999,665.046,14.2687,18.27,16.41874,18.941029999999998,1
14.834000000000001,566.6583316000001,667.878,14.2967,18.21,16.41702,18.941,1
14.892000000000001,566.3473341,668.29,14.3004,18.18,16.4181,18.941029999999998,1
14.892000000000001,565.2885395,668.502,14.3117,18.27,16.42516,18.94099,1
14.898,567.1016885,668.982,14.2957,18.14,16.41626,18.94099,1
14.85,569.961778,670.41,14.3084,18.12,16.420579999999998,18.94096,1
17.24,560.0,638.4,13.9813,17.14,16.3207,18.9403,0
17.135,561.9233303999999,637.89,13.9862,17.35,16.3078,18.940275,0
17.14333333,564.7484454,637.66,14.011,16.94,16.2992,18.94023333,0
17.185,564.5458259,638.0825,13.9576,17.44,16.2979,18.9402625,0
17.148,564.0937048999999,637.664,13.9405,17.16,16.302979999999998,18.94022,0
17.215999999999998,565.311513,637.582,13.9798,17.12,16.30136,18.94024,0
17.226,564.5803766,638.476,14.0576,17.26,16.30976,18.94025,0
17.168,565.0302455,639.33,14.0186,17.13,16.3173,18.94022,0
17.2,564.9266043,638.828,13.982999999999999,17.16,16.32152,18.94014,0
17.28,564.9702948,637.714,14.0007,17.22,16.31812,18.94013,0
17.168,564.1143444,637.732,14.0059,17.4,16.320339999999998,18.94008,0
17.166,564.7950672999999,637.58,14.0493,17.17,16.30854,18.94008,0
17.244,564.2767008,637.036,14.0352,17.25,16.29946,18.94011,0
17.088,563.2889922,637.982,13.9635,17.27,16.30322,18.94014,0
17.008,563.8768570000001,639.512,13.9877,17.15,16.30818,18.94019,0
17.054000000000002,564.0196741000001,639.3480000000001,13.9215,17.26,16.306379999999997,18.94021,0
17.114,563.2816124,639.178,13.9576,17.35,16.31116,18.94015,0
17.022000000000002,563.1223661,639.734,14.023,17.38,16.32118,18.94012,0
17.12,563.2405200000001,640.284,14.0282,17.23,16.317,18.94013,0
17.178,563.1008676,639.696,13.9457,17.1,16.31038,18.94014,0
17.262,563.1605142000001,639.876,13.9883,17.27,16.31348,18.94011,0
17.294,565.0850054,640.21,14.0528,17.3,16.31952,18.940170000000002,0
17.378,565.4449821000001,638.626,13.9559,17.12,16.311420000000002,18.940160000000002,0
17.274,566.0574442000001,637.95,13.9573,17.26,16.30418,18.940179999999998,0
17.246,564.9514271,637.882,13.9093,17.17,16.301479999999998,18.940170000000002,0
17.098,565.9029035,638.38,14.0163,17.28,16.29668,18.94019,0
16.93,565.3655894,637.66,14.0085,17.17,16.29218,18.940160000000002,0
16.94,564.827315,637.164,14.0068,17.22,16.295360000000002,18.94021,0
17.038,564.0444493,636.1519999999999,13.9605,17.24,16.30774,18.94019,0
17.078,564.2047093,637.258,13.981,17.23,16.309379999999997,18.94015,0
17.076,562.5250248,637.802,13.9395,17.33,16.306739999999998,18.94015,0
17.16,562.0954284,637.274,14.0058,17.3,16.30324,18.940160000000002,0
17.125999999999998,562.1107534,637.996,14.0393,17.31,16.305,18.94012,0
17.164,562.5706361,639.364,13.9747,17.2,16.29796,18.9401,0
17.132,562.2441546,638.554,13.9692,17.26,16.2979,18.94013,0
17.302,562.6442107,638.802,13.9912,17.33,16.29518,18.94014,0
17.308,561.702225,639.81,13.9665,17.17,16.29962,18.94012,0
17.25,562.2807126,639.806,14.0183,17.44,16.29978,18.94021,0
17.182000000000002,562.3924506,639.224,14.008,17.1,16.29384,18.94025,0
17.112000000000002,562.5459732999999,638.284,14.0324,17.09,16.2951,18.94024,0
17.096,562.7579304,638.078,13.9492,17.32,16.29286,18.94021,0
17.072,562.3461032,637.962,14.0449,17.31,16.286579999999997,18.940160000000002,0
17.05,562.3138064,638.712,14.0151,17.35,16.29264,18.940070000000002,0
17.144000000000002,562.0656597,639.68,13.9548,17.17,16.303060000000002,18.94002,0
17.21,562.2801754,641.144,13.9833,17.06,16.31016,18.94003,0
17.048,564.2125052,640.6419999999999,14.0155,17.38,16.317,18.94006,0
17.084,564.9704356000001,640.474,13.953,17.29,16.32312,18.94013,0
17.12,565.3986322000001,640.57,13.9294,17.32,16.31916,18.940179999999998,0
17.082,566.0045774,639.312,13.9611,17.33,16.3083,18.94021,0
17.062,565.9822763,639.644,14.0264,17.27,16.30254,18.9402,0
17.122,561.7452306,638.45,14.0105,17.14,16.302139999999998,18.940089999999998,0
17.227999999999998,563.475838,639.094,14.0499,17.36,16.29854,18.94004,0
17.36,565.2869585,639.59,13.9978,17.21,16.295479999999998,18.94005,0
17.342,564.6080017,640.612,14.0704,17.45,16.300320000000003,18.94006,0
17.346,564.5251055,640.77,13.9908,17.22,16.30194,18.94006,0
17.326,563.9574487000001,641.076,14.0397,17.14,16.3027,18.94019,0
17.192,563.8312035,640.09,13.9855,17.28,16.306179999999998,18.940260000000002,0
17.054000000000002,561.6975924,637.938,14.0399,17.35,16.3059,18.940260000000002,0
17.186,561.2226937,637.646,13.9756,17.22,16.30752,18.94025,0
17.214000000000002,562.7342312000001,636.714,14.0566,17.47,16.31714,18.94027,0
17.158,564.3663577000001,637.056,13.9235,17.26,16.317220000000002,18.94027,0
17.178,564.3827754,638.188,14.0357,17.28,16.31806,18.940279999999998,0
17.262,564.9503101,641.872,13.9898,17.27,16.32224,18.94029,0
17.14,565.3826731,642.0980000000001,14.0468,17.24,16.326,18.9403,0
17.144000000000002,564.3047938,642.69,14.0069,17.29,16.321260000000002,18.940279999999998,0
17.214000000000002,563.5000614,643.238,13.979000000000001,17.31,16.32098,18.94022,0
17.144000000000002,563.7038183,642.444,14.0387,17.29,16.321379999999998,18.94025,0
17.118,562.0398897000001,640.96,14.0037,17.31,16.31666,18.94022,0
17.008,562.1577952,640.172,14.042,17.24,16.3202,18.94023,0
16.934,563.8515087999999,639.826,13.9709,17.44,16.31628,18.94019,0
16.904,563.9267442,639.4159999999999,14.0119,17.43,16.31354,18.940279999999998,0
16.874000000000002,565.7076983,639.19,13.8986,17.48,16.310579999999998,18.94024,0
17.082,565.2981053,638.85,14.0006,17.23,16.31168,18.94027,0
17.1,565.3376652000001,639.436,14.0576,17.14,16.30782,18.94025,0
17.172,564.2796577,640.85,14.0698,17.25,16.305020000000003,18.94031,0
17.222,563.9925656,641.11,14.0534,17.35,16.303379999999997,18.94021,0
17.394000000000002,564.1433053999999,642.206,14.0599,17.16,16.31004,18.940170000000002,0
17.072,564.1766159,642.2959999999999,14.0053,17.38,16.31232,18.940160000000002,0
17.26,563.8405442000001,642.694,14.0349,17.28,16.3049,18.940160000000002,0
17.206,563.042683,643.442,14.0537,17.34,16.30274,18.94014,0
17.024,564.9162922999999,644.366,14.0265,17.46,16.309379999999997,18.94024,0
16.952,565.4066468,645.274,14.004000000000001,17.22,16.30366,18.94027,0
17.042,565.3928657,645.95,13.9873,17.51,16.29596,18.94021,0
16.936,565.3905399,645.464,14.0062,17.51,16.297179999999997,18.94021,0
16.91,565.6533812999999,644.648,14.1411,17.25,16.29746,18.94019,0
17.08,563.530939,644.788,14.0101,17.37,16.29832,18.94008,0
17.067999999999998,562.3861622000001,644.234,14.0217,17.32,16.29532,18.94004,0
17.044,562.310145,644.812,14.0009,17.33,16.3011,18.94006,0
16.992,561.6735441000001,645.784,14.0414,17.39,16.30396,18.94008,0
17.008,561.9409456000001,646.244,14.0626,17.4,16.30442,18.94013,0
16.936,564.2238454,644.938,13.995,17.38,16.3072,18.940170000000002,0
16.908,564.2124542,646.3580000000001,14.0027,17.39,16.30302,18.94015,0
16.848,564.6785328999999,646.266,14.0921,17.43,16.3021,18.94012,0
16.85,564.8788963999999,646.422,14.0108,17.48,16.30454,18.940070000000002,0
16.824,564.8833626,646.302,14.0613,17.32,16.30534,18.9401,0
16.754,562.6986052,647.872,14.0062,17.31,16.30546,18.940070000000002,0
16.904,562.6940954,647.972,14.0805,17.41,16.317120000000003,18.94013,0
16.97,562.0905094999999,648.51,14.0362,17.35,16.324579999999997,18.940170000000002,0
16.994,561.7658907000001,648.59,13.9872,17.37,16.32902,18.940170000000002,0
17.038,562.2495711,648.976,14.0416,17.3,16.33302,18.940089999999998,0
17.262,562.0398357999999,648.812,14.0555,17.42,16.3286,18.94012,0
17.11,561.9163846,649.136,14.0884,17.39,16.3206,18.94011,0
17.134,563.2435706,650.2280000000001,13.954,17.48,16.313,18.94013,0
17.054000000000002,562.9530103,650.012,14.0337,17.44,16.31214,18.940179999999998,0
16.998,564.7565302,649.432,13.9773,17.32,16.31414,18.94025,0
16.9,565.2927734,651.776,14.0562,17.32,16.313860000000002,18.940260000000002,0
16.868,565.2344646,650.132,14.1067,17.45,16.32212,18.94029,0
16.754,564.5770875,648.836,14.0594,17.25,16.32904,18.94032,0
16.74,564.9489645,649.502,14.0277,17.32,16.32784,18.94032,0
16.686,562.5777062999999,650.62,14.0314,17.41,16.32474,18.940279999999998,0
16.682000000000002,562.4915818,649.644,14.0173,17.41,16.32762,18.940279999999998,0
16.594,563.1324543,651.544,14.0061,17.41,16.32462,18.94024,0
16.754,562.8689249,652.516,14.0852,17.41,16.32356,18.94021,0
16.772000000000002,563.45225,653.518,14.0781,17.18,16.3223,18.9402,0
16.8,563.7608137,653.788,14.0056,17.53,16.330479999999998,18.940179999999998,0
16.764,564.1537357000001,652.206,14.0784,17.36,16.3273,18.9402,0
16.842,567.0786157000001,651.456,14.0228,17.48,16.32838,18.94022,0
16.86,566.6599263999999,651.304,14.0853,17.44,16.335520000000002,18.9402,0
16.868,566.6710292,651.774,13.9822,17.53,16.339920000000003,18.94021,0
16.842,566.6945702,653.548,14.0879,17.35,16.33776,18.94025,0
16.814,565.1654302999999,657.002,14.1379,17.48,16.338160000000002,18.94022,0
16.854,564.1992498999999,658.69,14.0606,17.43,16.33616,18.94019,0
16.834,563.9079573,661.128,14.0804,17.56,16.33278,18.9402,0
16.754,563.6416507,662.0419999999999,14.0529,17.31,16.32922,18.94019,0
16.832,561.8820149000001,662.066,14.0504,17.34,16.33286,18.94014,0
16.79,563.3196491,660.836,14.0996,17.41,16.34274,18.94013,0
16.686,564.496224,661.712,13.9595,17.54,16.34754,18.940160000000002,0
16.662,564.3952281,662.712,14.0932,17.55,16.34916,18.94014,0
16.884,565.8954856,662.936,14.0591,17.33,16.34988,18.940170000000002,0
16.822,566.0731153,664.352,14.1011,17.53,16.3502,18.940260000000002,0
16.754,562.8822508999999,666.4839999999999,14.0613,17.44,16.344479999999997,18.94033,0
16.714000000000002,564.4303871000001,666.7719999999999,14.0851,17.57,16.3497,18.94035,0
16.572,563.3862767,666.4019999999999,14.0948,17.47,16.3469,18.94034,0
16.406,563.3750881,667.6519999999999,14.0661,17.64,16.35292,18.94032,0
16.422,563.3764434,666.6519999999999,14.075,17.54,16.35004,18.94021,0
16.452,563.494231,666.574,14.0541,17.6,16.3485,18.9402,0
16.54,564.1235482000001,668.0360000000001,14.0977,17.33,16.342660000000002,18.94021,0
16.634,564.0291624,667.9119999999999,14.073,17.52,16.346,18.94021,0
16.656,564.4700481000001,668.75,14.1514,17.53,16.35044,18.94024,0
16.596,564.5895239,671.2539999999999,14.1446,17.39,16.35108,18.94029,0
16.662,564.8740209,673.46,14.1202,17.66,16.35428,18.94032,0
16.576,565.0689100999999,674.12,14.1305,17.69,16.363220000000002,18.940260000000002,0
16.465999999999998,565.7581577000001,676.3739999999999,14.0245,17.56,16.35528,18.9403,0
16.39,565.0534769999999,677.676,14.1618,17.49,16.35056,18.940279999999998,0
16.378,562.7640458999999,678.48,14.0351,17.47,16.34406,18.9403,0
16.27,564.2190425,679.7360000000001,14.1364,17.43,16.34778,18.940260000000002,0
16.298,563.9863667999999,680.992,14.1155,17.62,16.35136,18.94033,0
16.246,564.3521029,680.804,14.2105,17.5,16.355539999999998,18.94033,0
16.215999999999998,563.3040959,681.5139999999999,14.1451,17.64,16.35378,18.940360000000002,1
16.316,562.3335445,682.664,14.0758,17.78,16.3693,18.94034,1
16.336,563.7124682,684.3480000000001,14.2087,17.61,16.3661,18.94032,1
16.26,563.4480545,684.942,14.1165,17.66,16.36316,18.94029,1
16.252,563.4086068,687.904,14.1695,17.63,16.36422,18.94032,1
16.312,565.1889903,689.59,14.1453,17.63,16.3639,18.940260000000002,1
16.214000000000002,566.5291025,691.168,14.1392,17.69,16.3564,18.94027,1
16.182000000000002,566.3887925,691.9939999999999,14.1191,17.67,16.36298,18.94031,1
16.206,566.0615038999999,693.936,14.1401,17.82,16.36028,18.940360000000002,1
16.246,565.2081158,696.404,14.2183,17.74,16.37024,18.940379999999998,1
16.166,564.6393350999999,697.658,14.152000000000001,17.72,16.378220000000002,18.94046,1
16.142,564.7753607000001,699.654,14.1588,17.76,16.374979999999997,18.94051,1
16.018,567.8935182,700.8839999999999,14.164000000000001,17.68,16.37558,18.940479999999997,1
16.098,567.0463714,702.66,14.2033,17.89,16.37644,18.94049,1
16.114,567.8673039,703.664,14.2222,17.58,16.372220000000002,18.940520000000003,1
16.054000000000002,566.3048854,705.818,14.1656,17.81,16.37496,18.9405,1
